path,image_id,iou_max,<- RGB,,path,image_id,iou_max,<-thermal
[],908,0.726120389,,,[],908,0.817706315,
[],908,0.368622449,,,[],908,0.420683201,
[],908,0.471227911,,,[],908,0.423351533,
[],908,0.935831851,,,[],908,0.866865946,
[],908,0.411444955,,,[],908,0.464891041,
[],908,0.30455513,,,[],908,0.218536924,
[],908,0.527564207,,,[],908,0.676023392,
[],908,0.768941149,,,[],908,0.928313977,
[],908,0.795371295,,,[],908,0.843457944,
[],908,0.795505618,,,[],908,0.921568627,
[],908,0.585356655,,,[],908,0.733830846,
[],908,0.471550033,,,[],908,0.647656691,
[],909,0.644404332,,,[],909,0.725303293,
[],909,0.783841478,,,[],909,0.923938404,
[],909,0.851841752,,,[],909,0.840938535,
[],909,0.724141741,,,[],909,0.933333333,
[],909,0.075210839,,,[],909,0.620876989,
[],909,0.463088184,,,[],909,0.556818182,
[],909,0.780526886,,,[],909,0.581298201,
[],909,0.452442967,,,[],909,0.414368185,
[],909,0.631027668,,,[],909,0.847392454,
[],909,0.799684853,,,[],909,0.93754419,
[],909,0.641177341,,,[],909,0.720013254,
[],909,0.429266689,,,[],909,0.689182575,
[],910,0.646470185,,,[],910,0.933883466,
[],910,0.82832687,,,[],910,0.909171467,
[],910,0.668047598,,,[],910,0.727452271,
[],910,0.809228039,,,[],910,0.904383788,
[],910,0.232975044,,,[],910,0.666863905,
[],910,0.503900156,,,[],910,0.522399393,
[],910,0.857623762,,,[],910,0.819104233,
[],910,0.51244562,,,[],910,0.577181208,
[],910,0.633928571,,,[],910,0.818599311,
[],910,0.405617757,,,[],910,0.752,
[],911,0.790123457,,,[],911,0.876025017,
[],911,0.623679629,,,[],911,0.871212121,
[],911,0.820537945,,,[],911,0.958998113,
[],911,0.616474756,,,[],911,0.536590352,
[],911,0.809278152,,,[],911,0.864,
[],911,0.60125971,,,[],911,0.626194067,
[],911,0.838911886,,,[],911,0.894663357,
[],911,0.636585579,,,[],911,0.72254902,
[],911,0.797635533,,,[],911,0.874740771,
[],911,0.568995144,,,[],911,0.557966522,
[],911,0.586466165,,,[],911,0.111144669,
[],912,0.658876961,,,[],912,0.695652174,
[],912,0.704371595,,,[],912,0.949152542,
[],912,0.801668673,,,[],912,0.930743243,
[],912,0.67727667,,,[],912,0.583876039,
[],912,0.785462062,,,[],912,0.942455243,
[],912,0.481727764,,,[],912,0.814924392,
[],912,0.6377402,,,[],912,0.567490075,
[],912,0.691324268,,,[],912,0.933740192,
[],912,0.682032478,,,[],912,0.735766423,
[],917,0.634127789,,,[],917,0.759056445,
[],917,0.672204969,,,[],917,0.786096257,
[],917,0.757873743,,,[],917,0.77803673,
[],917,0.731889853,,,[],917,0.863106796,
[],917,0.737508281,,,[],917,0.90990778,
[],917,0.86706176,,,[],917,0.960476524,
[],918,0.698112151,,,[],918,0.884858609,
[],918,0.887640724,,,[],918,0.964775477,
[],918,0.41864748,,,[],918,0.79658606,
[],918,0.708946967,,,[],918,0.86483564,
[],918,0.656851958,,,[],918,0.954568148,
[],918,0.78343949,,,[],918,0.821844226,
[],918,0.619281664,,,[],918,0.787216148,
[],918,0.715221144,,,[],918,0.715116279,
[],919,0.729480422,,,[],919,0.830964016,
[],919,0.627273584,,,[],919,0.795361955,
[],919,0.67953668,,,[],919,0.831603913,
[],919,0.679711637,,,[],919,0.755555556,
[],919,0.731968539,,,[],919,0.941782329,
[],919,0.730281205,,,[],919,0.897190529,
[],919,0.918722526,,,[],919,0.917341709,
[],919,0.639647805,,,[],919,0.7239819,
[],919,0.412313862,,,[],919,0.764872521,
[],920,0.685849622,,,[],920,0.806225184,
[],920,0.610622582,,,[],920,0.785091197,
[],920,0.458910162,,,[],920,0.871485944,
[],920,0.708575372,,,[],920,0.78956373,
[],920,0.56534296,,,[],920,0.545454545,
[],920,0.668195719,,,[],920,0.837191934,
[],920,0.785997744,,,[],920,0.935833477,
[],920,0.731076923,,,[],920,0.913043478,
[],920,0.887102962,,,[],920,0.905926777,
[],921,0.875920305,,,[],921,0.917587745,
[],921,0.726983622,,,[],921,0.917030568,
[],921,0.519184585,,,[],921,0.792730085,
[],921,0.433171184,,,[],921,0.617977528,
[],921,0.672618394,,,[],921,0.859919325,
[],921,0.661226977,,,[],921,0.582574772,
[],921,0.861683662,,,[],921,0.986013986,
[],921,0.661780261,,,[],921,0.866910867,
[],922,0.558778626,,,[],922,0.788643533,
[],922,0.511384758,,,[],922,0.696070569,
[],922,0.699338087,,,[],922,0.918038728,
[],922,0.738704004,,,[],922,0.803149606,
[],922,0.677966102,,,[],922,0.880694143,
[],922,0.571224052,,,[],922,0.826215022,
[],922,0.792048596,,,[],922,0.946374312,
[],922,0.6929616,,,[],922,0.854455889,
[],922,0.899856089,,,[],922,0.94939695,
[],923,0.719711853,,,[],923,0.798065984,
[],923,0.267311468,,,[],923,0.52424081,
[],923,0.347368421,,,[],923,0.733727811,
[],923,0.459809264,,,[],923,0.103448276,
[],924,0.25098406,,,[],924,0.357549234,
[],924,0.481207314,,,[],924,0.357302715,
[],924,0.655932722,,,[],924,0.837354113,
[],924,0.593984962,,,[],924,0.8,
[],924,0.624551328,,,[],924,0.825042882,
[],925,0.784948011,,,[],925,0.95309973,
[],925,0.800209508,,,[],925,0.937271062,
[],925,0.777879729,,,[],925,0.817663818,
[],925,0.755186722,,,[],925,0.694516971,
[],925,0.431273644,,,[],925,0.063126253,
[],925,0.41385948,,,[],925,0,
[],925,0.435869954,,,[],925,0.706397897,
[],925,0.555248619,,,[],925,0.702010969,
[],925,0,,,[],925,0,
[],925,0,,,[],925,0,
[],925,0,,,[],925,0,
[],925,0.660032494,,,[],925,0,
[],926,0.577815993,,,[],926,0.47562777,
[],926,0.537524747,,,[],926,0.786969567,
[],926,0.791874677,,,[],926,0.758396533,
[],926,0.546833907,,,[],926,0.7239819,
[],926,0.833942812,,,[],926,0.935483871,
[],926,0.809327846,,,[],926,0.875427651,
[],926,0.678205716,,,[],926,0.830769231,
[],926,0.686895455,,,[],926,0.66548985,
[],927,0.661687688,,,[],927,0.902590674,
[],927,0.560632689,,,[],927,0.740990991,
[],927,0.755373338,,,[],927,0.649484536,
[],927,0.788990826,,,[],927,0.748704663,
[],927,0.526441425,,,[],927,0.792294807,
[],927,0.784055148,,,[],927,0.923110465,
[],927,0.769095513,,,[],927,0.71042471,
[],927,0.487511563,,,[],927,0.048275862,
[],928,0.493498639,,,[],928,0.618892508,
[],928,0.849440488,,,[],928,0.893667861,
[],928,0.829870639,,,[],928,0.800693241,
[],928,0.531073446,,,[],928,0.68,
[],928,0.564749357,,,[],928,0.518482957,
[],928,0.724001466,,,[],928,0.915851272,
[],928,0.614545455,,,[],928,0.164730729,
[],929,0.600552868,,,[],929,0.867302344,
[],929,0.754112575,,,[],929,0.903954802,
[],929,0.644312952,,,[],929,0.780058651,
[],929,0.593972971,,,[],929,0.490322581,
[],929,0.50965251,,,[],929,0.090608778,
[],930,0.64516129,,,[],930,0.75,
[],930,0.541823444,,,[],930,0.665116279,
[],930,0.169740151,,,[],930,0.647773279,
[],930,0.384609316,,,[],930,0.893303526,
[],930,0.497955607,,,[],930,0.050228311,
[],930,0.575799722,,,[],930,0.882101405,
[],930,0.655351766,,,[],930,0.890849673,
[],930,0.795906459,,,[],930,0.909776903,
[],930,0.610128906,,,[],930,0.850352113,
[],931,0.499013807,,,[],931,0.613861386,
[],931,0.753343239,,,[],931,0.771378709,
[],931,0.189266694,,,[],931,0.291541692,
[],931,0.554658841,,,[],931,0.263127525,
[],931,0.70559976,,,[],931,0.855199223,
[],931,0.756923077,,,[],931,0.933803171,
[],931,0.762202629,,,[],931,0.915384615,
[],932,0.63125386,,,[],932,0.720930233,
[],932,0.730434783,,,[],932,0.857142857,
[],932,0.67821711,,,[],932,0.8984375,
[],932,0.222722334,,,[],932,0.931034483,
[],932,0.370141609,,,[],932,0.317604356,
[],932,0.610074074,,,[],932,0.766561514,
[],932,0.613971014,,,[],932,0.886610374,
[],932,0.795072788,,,[],932,0.900018379,
[],932,0.615388181,,,[],932,0.902777778,
[],932,0.485802134,,,[],932,0.069444444,
[],933,0.211799891,,,[],933,0.744594595,
[],933,0.388282026,,,[],933,0.372848948,
[],933,0.276558385,,,[],933,0.299732382,
[],933,0.109393579,,,[],933,0.823798627,
[],933,0.59309849,,,[],933,0.764705882,
[],933,0.353370396,,,[],933,0.389830508,
[],933,0.816300572,,,[],933,0.929512006,
[],933,0.633050117,,,[],933,0.896991796,
[],933,0.738095238,,,[],933,0.659090909,
[],933,0.657664813,,,[],933,0.796477495,
[],933,0.466732219,,,[],933,0.30616584,
[],934,0.728340209,,,[],934,0.95377129,
[],934,0.709801,,,[],934,0.443826236,
[],934,0.640082755,,,[],934,0.768894714,
[],934,0.214959145,,,[],934,0.366533865,
[],934,0.572936748,,,[],934,0.950345695,
[],934,0.167994207,,,[],934,0.126002291,
[],934,0.664250024,,,[],934,0.879834254,
[],934,0.763779528,,,[],934,0.816326531,
[],934,0.5925,,,[],934,0.703839122,
[],934,0.429154519,,,[],934,0.262411348,
[],935,0.650618982,,,[],935,0.795041322,
[],935,0.663186982,,,[],935,0.841981132,
[],935,0.526970954,,,[],935,0.788084465,
[],935,0.588493987,,,[],935,0.730769231,
[],935,0.633745602,,,[],935,0.909299656,
[],935,0.690067214,,,[],935,0.927620151,
[],935,0.574188844,,,[],935,0.838709677,
[],935,0.271547875,,,[],935,0.314868805,
[],935,0.359915314,,,[],935,0.178390138,
[],936,0,,,[],936,0.375,
[],936,0.665742025,,,[],936,0.849744463,
[],936,0.753716441,,,[],936,0.824074074,
[],936,0.563174011,,,[],936,0.275008594,
[],936,0.238297511,,,[],936,0.242691671,
[],936,0.302426882,,,[],936,0.372093023,
[],936,0.720430108,,,[],936,0.704347826,
[],936,0.623762376,,,[],936,0.776470588,
[],936,0.659470795,,,[],936,0.880794702,
[],936,0.65026738,,,[],936,0.828025478,
[],937,0.703311828,,,[],937,0.919796308,
[],937,0.429309481,,,[],937,0.826855124,
[],937,0.691329288,,,[],937,0.830858618,
[],937,0.711018711,,,[],937,0.928886092,
[],937,0.543516874,,,[],937,0.765217391,
[],937,0.498254364,,,[],937,0.497824195,
[],937,0.57325414,,,[],937,0.519480519,
[],937,0.437292948,,,[],937,0.317362637,
[],938,0.746618575,,,[],938,0.830039526,
[],938,0.818043925,,,[],938,0.926048399,
[],938,0.647874368,,,[],938,0.843881857,
[],938,0.606083766,,,[],938,0.70979021,
[],938,0.800812765,,,[],938,0.72325847,
[],938,0.811759846,,,[],938,0.626985646,
[],938,0.680722892,,,[],938,0.925555556,
[],938,0.364722753,,,[],938,0,
[],938,0.522815971,,,[],938,0,
[],939,0.608181001,,,[],939,0.694575313,
[],939,0.879784367,,,[],939,0.85467128,
[],939,0.796365748,,,[],939,0.830536659,
[],939,0.774967269,,,[],939,0.575757576,
[],939,0.872604889,,,[],939,0.659760087,
[],939,0.550747101,,,[],939,0.608781646,
[],939,0.497910007,,,[],939,0,
[],939,0.3129473,,,[],939,0.7,
[],940,0.447608812,,,[],940,0.527141134,
[],940,0.545202199,,,[],940,0.65109269,
[],940,0.746924511,,,[],940,0.650190114,
[],940,0.855028591,,,[],940,0.896909667,
[],940,0.744240992,,,[],940,0.803894037,
[],940,0.823516579,,,[],940,0.863636364,
[],941,0.721100062,,,[],941,0.782415136,
[],941,0.556062662,,,[],941,0.532623169,
[],941,0.542223375,,,[],941,0.792473118,
[],941,0.76556591,,,[],941,0.73459854,
[],941,0.917686812,,,[],941,0.885734233,
[],941,0.640182101,,,[],941,0.937308556,
[],942,0.784263506,,,[],942,0.777934936,
[],942,0.571021195,,,[],942,0.21435514,
[],942,0.499908731,,,[],942,0.091962617,
[],942,0.922313297,,,[],942,0.906317757,
[],942,0.871896838,,,[],942,0.897818599,
[],942,0.578649032,,,[],942,0.780645161,
[],942,0.598853679,,,[],942,0.856071131,
[],943,0.233625113,,,[],943,0.091047297,
[],943,0.661235275,,,[],943,0.676527643,
[],943,0.362724872,,,[],943,0.590656285,
[],943,0.937931034,,,[],943,0.808988764,
[],943,0.825638891,,,[],943,0.899676651,
[],943,0.813018043,,,[],943,0.98089172,
[],943,0.870149198,,,[],943,0.871174377,
[],944,0.764338235,,,[],944,0.873951565,
[],944,0.521352099,,,[],944,0.454744206,
[],944,0.436108954,,,[],944,0.715932203,
[],944,0.813297872,,,[],944,0.89332748,
[],944,0.888579387,,,[],944,0.775079618,
[],944,0.670731707,,,[],944,0.877903119,
[],944,0.864528659,,,[],944,0.977777778,
[],945,0.746362735,,,[],945,0.950819672,
[],945,0.213698976,,,[],945,0.744239631,
[],945,0.51955694,,,[],945,0.482264957,
[],945,0.641909814,,,[],945,0.794871795,
[],945,0.546437483,,,[],945,0.652173913,
[],945,0.577427822,,,[],945,0.540706605,
[],945,0.892001637,,,[],945,0.940157562,
[],946,0.447717231,,,[],946,0.922389629,
[],946,0.540096785,,,[],946,0.758680556,
[],946,0.205595855,,,[],946,0.798416565,
[],946,0.616121074,,,[],946,0.633861551,
[],946,0.640254341,,,[],946,0.871794872,
[],946,0.601542416,,,[],946,0.53820598,
[],946,0.535720648,,,[],946,0.609625668,
[],946,0.59185652,,,[],946,0.82962963,
[],946,0.825052695,,,[],946,0.960735762,
[],947,0.194444444,,,[],947,0.915111111,
[],947,0.657777778,,,[],947,0.716981132,
[],947,0.644435352,,,[],947,0.564705882,
[],947,0.710974226,,,[],947,0.823529412,
[],947,0.615509086,,,[],947,0.752941176,
[],947,0.829498738,,,[],947,0.953489438,
[],947,0.630249949,,,[],947,0.939187706,
[],947,0.193202669,,,[],947,0.794229953,
[],948,0.021949222,,,[],948,0.754771544,
[],948,0.886733957,,,[],948,0.824442416,
[],948,0.693562232,,,[],948,0.899598394,
[],948,0.641468683,,,[],948,0.815347722,
[],948,0.803176404,,,[],948,0.871111111,
[],948,0.691240046,,,[],948,0.803636364,
[],949,0.714800122,,,[],949,0.929847213,
[],949,0.624051506,,,[],949,0.891640867,
[],949,0.792271855,,,[],949,0.9,
[],949,0.701076407,,,[],949,0.783050847,
[],949,0.56623837,,,[],949,0.696527778,
[],950,0.592173503,,,[],950,0.845611787,
[],950,0.757623143,,,[],950,0.93986014,
[],950,0.704271275,,,[],950,0.705882353,
[],950,0.594728682,,,[],950,0.812459016,
[],950,0.55049741,,,[],950,0.913004078,
[],950,0.315393367,,,[],950,0.415797317,
[],951,0.544687875,,,[],951,0.943652222,
[],951,0.642914816,,,[],951,0.778894472,
[],951,0.589001447,,,[],951,0.892857143,
[],951,0.75308642,,,[],951,0.85316847,
[],951,0.734028092,,,[],951,0.854932302,
[],951,0.682564549,,,[],951,0.925484352,
[],952,0.311334207,,,[],952,0.770205414,
[],952,0.689195621,,,[],952,0.922364672,
[],952,0.718995808,,,[],952,0.932967464,
[],952,0.65127582,,,[],952,0.855670103,
[],952,0.851610133,,,[],952,0.735981308,
[],952,0.623359184,,,[],952,0.910714286,
[],953,0.715443101,,,[],953,0.966666667,
[],953,0.464795667,,,[],953,0.779891304,
[],953,0.395261864,,,[],953,0.447743468,
[],953,0.272265341,,,[],953,0.306868867,
[],954,0.199426713,,,[],954,0.240833979,
[],954,0.44853863,,,[],954,0.451330305,
[],954,0.03292037,,,[],954,0.029980532,
[],954,0.692242476,,,[],954,0.910815939,
[],954,0.422433317,,,[],954,0.502479339,
[],954,0.694228232,,,[],954,0.947256386,
[],955,0.589471356,,,[],955,0.909302326,
[],955,0.494505495,,,[],955,0.803747073,
[],955,0.708100559,,,[],955,0.779928315,
[],955,0.513849794,,,[],955,0.563588361,
[],955,0.81692838,,,[],955,0.163030236,
[],955,0.144273607,,,[],955,0.124318132,
[],956,0.783361355,,,[],956,0.877442466,
[],956,0.745228489,,,[],956,0.945295983,
[],956,0.558699951,,,[],956,0.95471464,
[],956,0.781397439,,,[],956,0.90397351,
[],956,0.704095349,,,[],956,0.882002384,
[],957,0.782386856,,,[],957,0.88252149,
[],957,0.713263621,,,[],957,0.841588577,
[],957,0.792990048,,,[],957,0.900892525,
[],957,0.454837231,,,[],957,0.922357343,
[],957,0.615027949,,,[],957,0.790780989,
[],958,0.683579209,,,[],958,0.92574601,
[],958,0.471104531,,,[],958,0.811311435,
[],958,0.669924478,,,[],958,0.779773157,
[],958,0.535953757,,,[],958,0.69866247,
[],958,0.377216403,,,[],958,0.514975845,
[],959,0.284436237,,,[],959,0.333105569,
[],959,0.486803206,,,[],959,0.549073439,
[],959,0.41747763,,,[],959,0.459266802,
[],959,0.582403965,,,[],959,0.808803301,
[],959,0.460992908,,,[],959,0.581351981,
[],959,0.707993227,,,[],959,0.956521739,
[],960,0.638615216,,,[],960,0.895646394,
[],960,0.615707434,,,[],960,0.859779265,
[],960,0.607977992,,,[],960,0.743415463,
[],960,0.597307222,,,[],960,0.831541219,
[],960,0.484911147,,,[],960,0.65158371,
[],961,0.412477197,,,[],961,0.892532683,
[],961,0.102880658,,,[],961,0.098729583,
[],961,0.752351097,,,[],961,0.833030853,
[],961,0.073727833,,,[],961,0.08784029,
[],961,0.642942228,,,[],961,0.909774436,
[],961,0.558844257,,,[],961,0.678913738,
[],961,0.364660331,,,[],961,0.1485826,
[],962,0.755587889,,,[],962,0.827868852,
[],962,0.233631068,,,[],962,0.770482278,
[],962,0.176530055,,,[],962,0.16625817,
[],962,0.043565879,,,[],962,0.059694249,
[],962,0.637681159,,,[],962,0.814595661,
[],962,0.521557655,,,[],962,0.655696203,
[],962,0.644672657,,,[],962,0.737430168,
[],962,0.241981266,,,[],962,0.13359588,
[],963,0.596205962,,,[],963,0.758675079,
[],963,0.488372093,,,[],963,0.806410256,
[],963,0.527155708,,,[],963,0.646871686,
[],963,0.641960246,,,[],963,0.734063104,
[],963,0.681623014,,,[],963,0.852030673,
[],963,0.467889908,,,[],963,0.75,
[],964,0.589392449,,,[],964,0.946806092,
[],964,0.668055969,,,[],964,0.945478723,
[],964,0.577942736,,,[],964,0.693641618,
[],964,0.407258065,,,[],964,0.566362715,
[],964,0.553415638,,,[],964,0.820512821,
[],965,0.697860963,,,[],965,0.789272843,
[],965,0.571446509,,,[],965,0.690909091,
[],965,0.458683386,,,[],965,0.608080808,
[],965,0.538023078,,,[],965,0.85106383,
[],966,0.49242242,,,[],966,0.78647343,
[],966,0.443680138,,,[],966,0.653061224,
[],966,0.621759517,,,[],966,0.767295597,
[],966,0.620853859,,,[],966,0.85211485,
[],967,0.569304645,,,[],967,0.909090909,
[],967,0.615284206,,,[],967,0.736255948,
[],968,0.634722923,,,[],968,0.794917076,
[],968,0.568645518,,,[],968,0.772345679,
[],969,0.349297032,,,[],969,0.906810036,
[],969,0.665126016,,,[],969,0.76588729,
[],970,0.276182959,,,[],970,0.639260676,
[],970,0.590577196,,,[],970,0.411057692,
[],970,0.564038993,,,[],970,0.895677233,
[],970,0.598177299,,,[],970,0.798165138,
[],971,0.548896598,,,[],971,0.938856016,
[],971,0.66003411,,,[],971,0.874227045,
[],972,0.603905879,,,[],972,0.863992694,
[],972,0.519155527,,,[],972,0.928380411,
[],973,0.776311921,,,[],973,0.920863309,
[],973,0.705211019,,,[],973,0.976851852,
[],974,0.797422343,,,[],974,0.942413718,
[],980,0.750893921,,,[],980,0.935299539,
[],980,0.712962963,,,[],980,0.915026834,
[],980,0.24936511,,,[],980,0.186721992,
[],980,0.283012524,,,[],980,0.351555929,
[],980,0.579560155,,,[],980,0.742424242,
[],980,0.720695058,,,[],980,0.790305585,
[],980,0.525125628,,,[],980,0.67405765,
[],980,0.666215301,,,[],980,0.841715193,
[],980,0.24893918,,,[],980,0.512734584,
[],980,0.720461591,,,[],980,0.912401376,
[],981,0.573462415,,,[],981,0.850102669,
[],981,0.519685039,,,[],981,0.542951542,
[],981,0.574600143,,,[],981,0.47425897,
[],981,0.159057437,,,[],981,0.121602289,
[],981,0.126001658,,,[],981,0.092849794,
[],981,0.32031767,,,[],981,0.376028807,
[],981,0.759041999,,,[],981,0.887676216,
[],981,0.187747977,,,[],981,0.407432897,
[],981,0.01053895,,,[],981,0.101960784,
[],981,0.793030197,,,[],981,0.899129173,
[],981,0.631414141,,,[],981,0.88754717,
[],982,0.44740328,,,[],982,0.468635724,
[],982,0.203494726,,,[],982,0.158745098,
[],982,0.501329787,,,[],982,0.698067633,
[],982,0.829418435,,,[],982,0.852398524,
[],982,0.77724359,,,[],982,0.824742268,
[],982,0.140091116,,,[],982,0.657004831,
[],983,0.417266187,,,[],983,0.944444444,
[],983,0.722086549,,,[],983,0.914489311,
[],983,0.645794782,,,[],983,0.773585831,
[],984,0.75092707,,,[],984,0.937007874,
[],984,0.672534863,,,[],984,0.917298938,
[],984,0.849460842,,,[],984,0.944554682,
[],984,0.12753459,,,[],984,0.137860465,
[],986,0.766741349,,,[],986,0.893376068,
[],986,0.499322187,,,[],986,0.658682635,
[],986,0.692020341,,,[],986,0.92232263,
[],986,0.76989807,,,[],986,0.899171271,
[],986,0.807505611,,,[],986,0.829918033,
[],986,0.705694374,,,[],986,0.844505874,
[],986,0.596130133,,,[],986,0.680918245,
[],986,0.642881493,,,[],986,0.437773609,
[],986,0.371700106,,,[],986,0.441717791,
[],987,0.89007918,,,[],987,0.875560803,
[],987,0.729888593,,,[],987,0.841669898,
[],987,0.761757605,,,[],987,0.941176471,
[],987,0.780495238,,,[],987,0.86970091,
[],987,0.619680733,,,[],987,0.858757062,
[],987,0.166784357,,,[],987,0.31627907,
[],987,0.081679418,,,[],987,0.142605634,
[],987,0.186693961,,,[],987,0.388349515,
[],987,0.64408471,,,[],987,0.364028412,
[],988,0.688887359,,,[],988,0.956369672,
[],988,0.62571977,,,[],988,0.829278703,
[],988,0.895508914,,,[],988,0.906600249,
[],988,0.340124369,,,[],988,0.707865169,
[],988,0.702124952,,,[],988,0.932007307,
[],988,0.674014281,,,[],988,0.952925353,
[],988,0.42170012,,,[],988,0.550643537,
[],989,0.774167261,,,[],989,0.84526749,
[],989,0.787207385,,,[],989,0.946743761,
[],989,0.247336245,,,[],989,0.254237288,
[],989,0.295044911,,,[],989,0.89009498,
[],989,0.662317719,,,[],989,0.937603717,
[],989,0.215277778,,,[],989,0.26744186,
[],990,0.721308284,,,[],990,0.960526316,
[],990,0.713169442,,,[],990,0.873148148,
[],990,0.225192745,,,[],990,0.907141227,
[],990,0.526990864,,,[],990,0.931395349,
[],990,0.403784219,,,[],990,0.273107292,
[],990,0.192222574,,,[],990,0.330671677,
[],991,0.751578519,,,[],991,0.964912281,
[],991,0.765833151,,,[],991,0.881056106,
[],991,0.206186954,,,[],991,0,
[],992,0.74278349,,,[],992,0.85979655,
[],992,0.861899199,,,[],992,0.928178291,
[],992,0.183506431,,,[],992,0.304414003,
[],993,0.668519042,,,[],993,0.912436805,
[],993,0.8,,,[],993,0.950766747,
[],993,0.31768559,,,[],993,0.540706605,
[],993,0.859669573,,,[],993,0.969409533,
[],993,0.764187053,,,[],993,0.002625945,
[],994,0.704474568,,,[],994,0.93495935,
[],994,0.814091477,,,[],994,0.944743491,
[],994,0.572136223,,,[],994,0.850712678,
[],995,0.41700646,,,[],995,0.836734694,
[],995,0.834122201,,,[],995,0.947051305,
[],996,0.913176461,,,[],996,0.934676078,
[],996,0.729820628,,,[],996,0.949367089,
[],996,0.724647344,,,[],996,0.864705882,
[],996,0.236209737,,,[],996,0.216795201,
[],996,0.060052678,,,[],996,0.185236493,
[],996,0.86672334,,,[],996,0.826007939,
[],996,0.751615635,,,[],996,0.946949602,
[],996,0.754362875,,,[],996,0.954022989,
[],997,0.748457262,,,[],997,0.913998745,
[],997,0.708212959,,,[],997,0.85775,
[],997,0.911733919,,,[],997,0.932699503,
[],997,0.058241483,,,[],997,0.052966102,
[],997,0.079813185,,,[],997,0.060681164,
[],997,0.79944483,,,[],997,0.852773519,
[],997,0.792145637,,,[],997,0.898593112,
[],997,0.443195834,,,[],997,0.315770554,
[],998,0.88044127,,,[],998,0.947966919,
[],998,0.720754717,,,[],998,0.919960474,
[],998,0.610326423,,,[],998,0.93827775,
[],998,0.103947368,,,[],998,0.10583817,
[],998,0.164795021,,,[],998,0.193211143,
[],998,0.8517917,,,[],998,0.823591002,
[],998,0.77199075,,,[],998,0.97659766,
[],999,0.485584219,,,[],999,0.890217391,
[],999,0.715798881,,,[],999,0.900544285,
[],999,0.878111159,,,[],999,0.960806316,
[],999,0.156495834,,,[],999,0.076744186,
[],999,0.273530406,,,[],999,0.162162162,
[],999,0.910208182,,,[],999,0.781891814,
[],999,0.517613055,,,[],999,0.078334663,
[],1000,0.339135962,,,[],1000,0.859760395,
[],1000,0.667321178,,,[],1000,0.858321871,
[],1000,0.809923799,,,[],1000,0.900471122,
[],1000,0.706924979,,,[],1000,0.095193591,
[],1000,0.732484414,,,[],1000,0.183167668,
[],1000,0.647239525,,,[],1000,0.541414673,
[],1002,0.790256614,,,[],1002,0.927699531,
[],1002,0.667314939,,,[],1002,0.804919423,
[],1002,0.818841621,,,[],1002,0.821198921,
[],1002,0.42552039,,,[],1002,0.142095551,
[],1003,0.75,,,[],1003,0.927960928,
[],1003,0.831537209,,,[],1003,0.958314954,
[],1003,0.667245149,,,[],1003,0.918681319,
[],1004,0.803800799,,,[],1004,0.921025429,
[],1004,0.707515735,,,[],1004,0.862134089,
[],1004,0.503536874,,,[],1004,0.934533228,
[],1005,0.773917536,,,[],1005,0.899266639,
[],1005,0.78962963,,,[],1005,0.833156217,
[],1005,0.533441208,,,[],1005,0.725806452,
[],1005,0.791506981,,,[],1005,0.807142857,
[],1005,0.570652174,,,[],1005,0.866666667,
[],1005,0,,,[],1005,0.643274854,
[],1006,0.850902608,,,[],1006,0.944444444,
[],1006,0.850057748,,,[],1006,0.842287695,
[],1006,0.732681337,,,[],1006,0.851851852,
[],1006,0.496363636,,,[],1006,0.714285714,
[],1006,0.555276382,,,[],1006,0.917710197,
[],1006,0.532289284,,,[],1006,0.642857143,
[],1007,0.540030992,,,[],1007,0.512998267,
[],1007,0.708966016,,,[],1007,0.887096774,
[],1007,0.7705648,,,[],1007,0.743912338,
[],1007,0.5233192,,,[],1007,0.705882353,
[],1007,0.762125877,,,[],1007,0.806728023,
[],1007,0.59976294,,,[],1007,0.709489051,
[],1007,0.368461702,,,[],1007,0.926564641,
[],1007,0.284658041,,,[],1007,0.652173913,
[],1008,0.723164843,,,[],1008,0.911865462,
[],1008,0.626921635,,,[],1008,0.856353591,
[],1008,0.013083297,,,[],1008,0.026866244,
[],1008,0,,,[],1008,0.544186047,
[],1008,0.585737179,,,[],1008,0.722826087,
[],1008,0.756290204,,,[],1008,0.855263158,
[],1008,0.676017155,,,[],1008,0.95896061,
[],1008,0.378830084,,,[],1008,0.818553888,
[],1008,0.37055336,,,[],1008,0,
[],1009,0.839214759,,,[],1009,0.856754306,
[],1009,0.694378319,,,[],1009,0.772058824,
[],1009,0.539018213,,,[],1009,0.698019802,
[],1009,0.613929493,,,[],1009,0.071214393,
[],1009,0.562356322,,,[],1009,0.812627291,
[],1009,0.629209159,,,[],1009,0.851272016,
[],1009,0.414127424,,,[],1009,0.647058824,
[],1009,0.586206897,,,[],1009,0.715789474,
[],1009,0.371828521,,,[],1009,0.740740741,
[],1010,0.613464765,,,[],1010,0,
[],1010,0.728526399,,,[],1010,0.818743563,
[],1010,0.236494319,,,[],1010,0,
[],1010,0.603815317,,,[],1010,0,
[],1010,0.752650177,,,[],1010,0.748484848,
[],1010,0.801625702,,,[],1010,0.889920424,
[],1010,0.745588235,,,[],1010,0.84,
[],1011,0.575263663,,,[],1011,0.781426954,
[],1011,0.480677377,,,[],1011,0.688172043,
[],1011,0.855163312,,,[],1011,0.817653891,
[],1011,0.757835646,,,[],1011,0.7342723,
[],1011,0.858042636,,,[],1011,0.84,
